english,swahili,kikuyu
morning,asubuhi,rochine
evening,jioni,hoaine
night,usiku,ituko
i,mimi,niye
you,wewe,we
she,yeye,ake
we,sisi,isue
they,wao,mao
want,taka,kokwenda
see,ona,koona
say,sema,komwera
know,jua,komenya
love,penda,kokwenda
help,saidia,koteizia
and,na,na
with,na,na
to,kwa,kwa
from,kutoka,kumako
about,kuhusu,uhoro wa
what,nini,neke
who,nani,reko
where,wapi,ku
when,lini,le
why,kwa nini,neke
how,vipi,atya
yes,ndiyo,neguo
no,hapana,ngutire
please,tafadhali,kohoya
sorry,pole,kohora
ok,sawa,wega
fine,sawa,wega
man,mwanamume,mundu mlume
woman,mwanamke,mwana-muka
child,mtoto,mwana
person,mtu,mundu
people,watu,andu
father,baba,baba
mother,mama,nyina
brother,kaka,muro wa maito
sister,dada,mware wa moito
book,kitabu,ibuku
house,nyumba,nyumba
home,nyumbani,mosie
school,shule,kosoma
car,gari,ngarawa
money,fedha,bia
work,kazi,wera
job,kazi,wera
today,leo,umothe
yesterday,jana,ira
tomorrow,kesho,ruci
now,sasa,reu
then,basi,ninge
so,hivyo,oguo
but,lakini,noo
goodbye,kwaheri,tiguo uhoro
welcome,karibu,nĩwega;mũthureũũki
how are you,habari yako,ũhoro waku
thank you,asante,nĩwega
water,maji,maĩ
food,chakula,irio
come,kuja,ũka
friend,rafiki,mũrata
approve,kubali;ridhia,kokwenda;koetekera
arm,mkono,guoko (pl. moko)
around,karibu;kuzunguka,mwenaine
arrange,panga,kozondeka
arrest,kamata,konyita
arrive,fika,kokinya
arrogant,mwenye kiburi,mwetei
arrow,mshale,mogwe
arse,makalio,itina
as,kama;kwa kuwa,ta;kana
ascend,panda,kohaisha
ash,majivu,mohu
ashamed,aibika;aibisha,koona soni;koekera soni
ask,uliza,koolya
ask for,omba,kohoya
asleep,lala;usingizini,koona toro
ass,punda,noigiri
assemble,kusanyika;kusanya,kounganya
assent,kubali,koetekera
assist,saidia,koteizia
astonish,shangaza,komakera
astonished,shangaa,komaka
at,katika;kwenye,kwa;-ine
at once,mara moja,limwe;narua
at last,mwishowe,suza
attend,hudhuria;sindikiza,kolola;kokinyera na
attention,sikiliza kwa makini,kosikereria
attempt,jaribu,kogelia
augur,mbashiri;mchawi,ngerekeri
authority,mamlaka,hinya;uzamaki
authorize,ruhusu,koheruhusa;korekia
avail,faidisha;faidi,koguna
avarice,choyo;tamaa,window
avoid,epa;kwepa,koazoka
awake,amka;amsha,kookera;kookeria
a way,ondoka,kosie
back,mgongo;nyuma,mgongo;suza;koinuka
bad,baya;haribika,-oru;kobuza
bag,mfuko;kiondo,mundo;kiondo
bamboo,mianzi,moranga
banana tree,mgomba,mkoro
banana,ndizi,irigo
band,utepe;bendi,kitame;kataama
bandage,kitambaa cha kidonda,humba
bandit,jambazi,mogoroki
bank,ubavu wa mto,loere;moremo
bar,nondo ya chuma,motambo
barbarous,katili;kishenzi,-oru
barker,mbwa abwekaye;mpayukaji,kiendzi
bare,tupu,-seru;ndjaga
bargain,patana bei,koiguana
barrel,pipa,mwatu
barter,badilishana vitu,kogalula
basin,karai;bakuli,kenya
basket,kikapu,kiondo;kikambo
bat,popo,rohuhu
bathe,oga,koezamba
be,kuwa,kore;kotweka
be with,kuwa na,kore na
bead,ushanga,mgase
beak,mdomo wa ndege,mromo
beam,boriti,moiterero
bear,beba;vumilia;zaa,kokua;koumereria;kosiara
beard,ndevu,nderu
bearer,mpagazi,mkui
beast,mnyama,nyamo
beat,piga,kohora
beautiful,rembo;zuri,-ega
beauty,uzuri,wega
because,kwa sababu ya,kwa ondo;ne ondo wa
before,kabla,mbele;mbele ya
beg,omba,kohoya
beget,zaa,kosiara
beggar,mwombaji,mhoyi
begin,anza,koambereria
behave,tabia,koeka;koluta
behind,nyuma,suza
believe,amini,koetekera
bell,kengele,mbugi (for cattle)
bellow,kimba,koania
belly,tumbo,nda
below,chini,se;se wa
belt,mkanda,mokoa (for carrying loads);djora (used by men)
bend,inama,kohacha
bend (down),inama (neut.),koinamerera
beneath,chini,(See below)
beside,kando,loere iwa
beside (in addition),zaidi,ninge
best,bora,-ega mno
betray,semi,kohenia
better,bora,-ega mno
better (to get),bora (kupata),kohona
between,kati,katakati
beware,jihadhari,koehera;kosenga
beyond,ng'ambo,igoro ya
beyond (of place),ng'ambo (ya mahali),loereine iwa igere
big,kubwa,nene
bill (of a bird),mdomo,mromo
bind,funga,kohinga;konyita
bird,ndege,nyoni
birth,kuzaliwa,kosiara
bit,chembe,keshundje
bite,uma,koluma
bitter,chungu,-ororo
black,eusi,-iro
blame,laumu,kotetia
blanket,blanketi,blanketi
blast,mlipuko,koskans
bleat,kenge,koania
bleed,vuja damu,koluta ankame
bless,bariki,komindje
blind (person),kipofu,mionyi
blow,pigo,ihora
blow (as wind),vuma,kugamba
blow (with mouth),puliza,kohuha
boar,nguruwe dume,ngruwe ndyamba
board,bao,mohelego
boast,jisifu,koetea
boat,mashua,mashua
body,mwili,mwere
boil,chemsha,kozeroka
bone,mfupa,ihende
boot,buti,kerato
booty,nyara,mataha
boundary,mpaka,mohaka
bore,toboa,kotorekia
bore (annoy),chosha,kondakaria
born (to be),kuzaliwa,kosiarilwo
borrow,azima,koohora;kolya sile
both,zote,wose igere
bother,taabu;sumbua,ruo;kolainia ruo
bottle,chupa,shuba
bottom,chini,se;ze
bottom of (at the),chini ya,se wa
bough,tawi,rohunge (pl. hunge)
bound,ruka,koroga
bow,uta,uta
bow (rainbow),upinde wa mvua,mkunga-mbura
bowel,matumbo,nda
box,sanduku,isanduku
box (the ears),kofi,kohors he
boy,mvulana,kans;kahe
bracelets,vikuku,morenga
branch,tawi,bohange (buag)
brass,shaba,keshange
brave,shujaa,ndyamba
bread,mkate,mle
bread (a food in general),chakula,irio
break,vunja,kehinga
break (fire-wood),vunja kuni,kuna ngo
breast,kifua,kesor
breast (of woman),ziwa,nyoado
breath,pumzi,morake
bright,angavu,-a koara
brighten,angaza,koara
bring,leta,koleha
broad,pana,arie
broken (to become),kuvunjika,koorageka
broom,ufagio,kihato
brute,mnyama,nyama
bucket,ndoo,kenya
buckler,ngao,ngo
bud,chipua,komera
buffalo,nyati,ngati
bug,kunguni,ngonguni
build,jenga,koaka
buildings,majengo,nyumba
bull,ng'ombe dumewor
wo,wewa,ndegwa
bullet,risasi,boroboro
bully,dhulumu,kogita
bundle,kifungu,mrigo
burden,mzigo,mrigo
burial-place,kaburi,mterera
burn (act.),choma,kohehia;koakia mwaki
burn (neut.),kuwaka,koakana
burrow,chimba,kosikoria
burst (act.),pasua,kooraga;kuna
burst (neut.),kupasuka,koatuka;koorageka
bury,zika,kozika
bush,msitu,mete;kesaka
business,biashara,uhoro;wera;chira
but,lakini,noo
butter,siagi,maguta
butterfly,kipepeo,kehuruta
button,kifungo,kezungo
buy,nunua,kogora
buy (back),nunua (tena),kookora
by,na;kwa,na;kwa
by (by means of),kwa,kwa
by (near),karibu,hakuhe
by (beside),kando,lwere iwa
calculate,hesabu,kotara
calf,ndama,njaii
calico (American),merikani,merikani
calico (blue),kaniki,kaniki
call,ita,koeta;kogweta
call (visit),tembelea,kogeizia
calm,tuliza;tulivu,kokiria;kahora
calumniate,singizia,koigerera
camel,ngamia,mwiterero
camp,kambi,kingo
can,weza,kohota
cancel,futa,kohingura
candle,mshumaa,romore
canon,kanuni,mzinga
canoe,mtumbwi,moharate
cap,kofia,ngofia
car,gari,ngarawa
caravan,msafara,kiaro
carcass,mzoga,mwere
care for,jali,kokwenda
care for (to take),tunza,kolola wega
care (to take),tunza,kolola
cargo (take),pakua,koingeria
carriage,gari,ngarawa
carry,beba,kokua
carry off,chukua,kotunya
carry off (in war),nyara,kotaha
cart,gari,ngarawa
cartridge,risasi,boroboro
case (condition),hali,hali;muhoro
case (affair),jambo,uhoro
case (box),sanduku,isanduku
cask,pipa,mwatu
cassava,muhogo,manga
cast,tupa,kote
castor-oil (plant),mbariki,mbariki
castor oil,mbariki,maguta ya mbariki
cat,paka,kangare
catch,kamata,kokwata
catch (in a trap),tega,kotega
cattle,ng'ombe,ngombe
complete (to become),kukamilika,kolika;kosira
comprehend,elewa,koigua
conceal,ficha,kohiza
concubine,suria,muka
condition,hali,muhoro
conduct,mwenendo;ongoza,maondo;koleha
confess,ungama,koimbora
confidence,imani,koetekera
conquer,shinda,kohora
conquer (in vain),shinda (bila faida),kolema
conscience,dhamiri,ngoro
consent,kubali,koetekera
consider (to have an opinion),dhani,koona
consider (reflect),tafakari,koririkana
console,fariji,kokiria
consul,balozi,balozi
consult (ask advice),shauriana,kohoya chaira
consult (consider),shauri,kochira
contain,chukuwa,kokua;koiga
contempt,dharau,komena
content (to be),kuridhika,kore na monyaka
continually,daima,hingo shiose
continue,endelea,kotinda
contract,makubaliano,koigwana
contradict,pinzana,kokania
control,dhibiti,kogiria
converse,zungumza,konegena
convert,badilisha,kogalula
converted (to be),kubadilika,kogaluluka
cooked (rice or millet),wali,cholo
cooking place,jiko,lyiko
cooking-pot,chungu,nyungo
cooking stones (to rest upon),mawe ya jiko,mahiga ma lyiko
cooper,mfua pipa,keshango
copulate,ngama,kozisha
cork,kizibo,ikuniko
corn,ngano,ngano
corpulent (to become),kunenepa,kotunguha
correct,sahihisha,kozondeka
correct (punish),adhibu,koonea soni
cost (price),bei,sogora
costly,ghali,a sogora
cottage,kibanda,keganda;kezono
cotton,pamba,mbuza
cough,kohoa,kokorora
council,baraza,some
counsel,ushauri,chira
count,hesabu,kotara
countenance,uso,usio
country (region),nchi,se
country (opposed to town),vijijini,kesaka
courage,ujasiri,ngoro
courageous,jasiri,-a ngoro;ndyamba
courtesy,heshima,soni
covet,tamani,koerireria
covetous,mlafi,-a wiru
covetousness,ulafi,window
cow,ng'ombe,ngombe
coward,mwoga,kegwoya
cowardice,woga,gwoya
crab,kaa,kengangi
crack,mpasuko,mwatuka
crafty,mjanja,moghe
cream,krimu,ngorono
create,umba,koumba
creed,imani,koetekera
creep,tambaa,kokuruma
crocodile,mamba,kengangi kenene
crop,mazao,kogesa
cross over,vuka,koringa
crowbar,mkole,morenga
crowd,mkutano,ikunde
cruel,katili,-oru
crust,ganda,ikoro
cry,lia,kolela
cunning,ujanja,moghe
cup,kikombe,murauni
cure,ponya,kohonia
curse,laani,roerera
custom,desturi,ondo
customs (tax),ushuru,mohozi
dagger,kisu,rohio
daily,kila siku,mesenya yose
damage,uharibifu,motino
damn,laani,koerera
dance,ngoma;cheza,ngoma;koina;koina ngoma
dandy,mdandi,keguta
danger,hatari,hakuhe (near to)
dare,thubutu,kohota
dark,giza,-a nduma
darkness,giza,nduma
darken,tia giza,kondumera
daughter,binti,mwana muka
day,siku,ituko
daylight,mchana,mosenya
to-day,leo,reu
dawn,mapambazuko,kogokea
dead (to become),kufa,kokwa
deaf (person),kiziwi,njika
deal (in),fanya biashara,kosogora na
dear (costly),ghali,-goro
dear (beloved),mpenzi,morata
death,mauti,kokua
debt,deni,sile
decay,oza,kobuza
deceased,marehemu,ikuo (pl. makuo)
deceive,danganya,kohenia
decide,amua,konyina chira
deck,pamba,kogemia
decorate,pamba,kogemia
decoy,tega,kohenia
decrease,pungua,konyiha
deed,tendo,weka (pol. meka)
defend,linza,kogitera
defile,najisi,koekera waganu
defraud,danganya,kotunya
delay,chelewesha,koikariamno
delight,furaha;furahisha,mwago;kokenia
delighted (to be),kufurahi,kokena
demand,dai,kohoya
demolish,bomoa,kosalia;koebia
demon,pepo,ngoma
den,shimo,irima
deprive,nyima,kotwarila
deride,dhihaki,kosekia
descend,shuka,kohuma
descend (a hill),shuka,koikoroks
deserve,stahili,koagereira
desire,tamani,kokwenda;koerireria
despise,dharau,komena
destroy,haribu,koehia
devil,shetani,ngoma
devour,meza,kolea;kolya
dew,umande,ime
dialect,lahaja,uhoro
diarrhoea (to suffer from),kuharisha,koharwo
die,kufa,kokua
different,tofauti,-ungi mwanya
difficult,gumu,-a hinya;-rito
difficulty,shida,ruo
dig,chimba,koendja
diligent (to be),kuwa mwepesi,koluta narua
diminish,pungua,konyiha
din,kelele,manegene
dip (in water),zamisha,korikia
direct,elekeza;moja kwa moja,koetia;iganaine
directly,mara moja,limwe;reu-reu
discharge (send away),toa,kolutera;kosengera
discharge (of a wound),toa usaha,koluta mahira
discharge (a gun),fyatua,kohora
discord,mfarakano,luluge
discover,gundua,koona;kogwata
discriminate,bagua,koharana
disease,ugonjwa,urwaru;molimo
disguise,badilisha,kogalula
disgust,chukio;chukiza,ruo;koleizia ruo
dish,sahani,kinga
dismiss,fukuza,kolutera;kosengera
disobedient,mwasi,mkarari
disobey,asi,kokararia
disperse,tawanya,kotoganya
disposition,tabia,ngoro;muchoro
dispose,panga,kozondeka
disposed (to be),kukubali,kokwenda
distinguish,bagua,koharana
distribute,gawa,kogaya
ditch,mtaro,irima
divide,gawa,kotema;kogaya
divine,kimungu,-a ngayi
do,fanya,koeka
do (How do you do?),Habari yako?,We muhoro?;ne muhoro?
doctor,daktari,mundo mugo
dog,mbwa,ngui
domestic,nyumbani,a nyumbaine
domesticated (to become),kufugwa,kohorera
donkey,punda,ndigiri
door,mlango,rige or lige
dove,njiwa,ndira-hoge
down,chini,se;ze
drag,buruta,kokuruuria
drain,mtaro,mtaro
draw,chora,kogushia
draw (water),teka,kotaha mae
draw (a line),chora mstari,kotema mohari
dread,hofu,gwoya
dreadful,mbaya,-a gwoya
How do you do?,Habari yako?,Muhoro?;we muhoro?
How are you?,Habari yako?,We muhoro?
I am well.,Niko sawa.,Nde muhoro
Good-morning!,Habari za asubuhi!,Muhoro!
Good-evening!,Habari za jioni!,Muhoro!
Good-bye!,Kwaheri!,Tiguo uhoro;pl. tiguoni uhoro
What's the news of the day?,Habari za leo?,Uhoro ne atya?
Well!,Sawa!,Ne wega!
May I come in?,Naweza kuingia?,Ndonye?
Come in!,Ingia!,Tonya!
Who is there?,Nani yuko?,Nou?;Nou erekuo?
Sit down.,Kaa chini.,Ikara se
Have you something to say?,Una kitu cha kusema?,We ona uhoro?
Do you want to speak to me?,Unataka kusema nami?,Ne okwenda koaria na niye?
What do you want?,Unataka nini?,Okwenda-ke?
I am busy to-day.,Nina kazi leo.,Ndena wera reu
Wait a little,Subiri kidogo,Rogama hanini
Call my servant,Mwitaje mtumishi wangu,Mwete ndungata yakwa
Tell me what you want.,Niambie unataka nini.,Ondere kelija okwenda
I do not understand.,Sielevi.,Ndiigua;ndikoigua
Go away. Be off,Ondoka.,Sie kwaku.;Senga
Do you understand?,Umeelewa?,Ne waigua?
I must go now.,Lazima niende sasa.,Ndasie kwakwa reu
What is the news?,Habari gani?,Uhoro ne atya?
I do not know.,Sijui.,Ndimenya;ndioe
I will not,Sitaki.,Ndikwenda
What do you say?,Unasema nini?,Wauga-tya?
cook,pika;mpishi,koluga;mlugi
cool,baridi;poa,-a heho;kohora
cover,funika;kifuniko,kokunika;ikuniko
cross,msalaba;kali,msalaba;-orn-goroki
deliver,okoa;toa,kookora;koluta;kobe
deny,kana;nyima,kokana;konyima;kolega
depart,ondoka;marehemu,koehera;kosenga;ikuo
discharge,toa;toa usaha;fyatua,kolutera;kosengera;koluta mahira;kohora
dispute,mzozo;zozana,luluge;kolumana
empty,tupu;mimina,-seri;koita
extend,panua;panuka;fika,koiganeria;koiganera;kokinya
fat,mafuta;mnene;mnono;kunenepa;kunona,maguta;mtungu;-noru;kotunguha;konora
fear,hofu;ogopa,gwoya;koitigera
feel,hisi;gusa,koona;koigua;kohambata
field,shamba;pori,mgunda;kesaka
fight,pigana;vita,kohorana;ita
figure,umbo,mzemba;kezizi
file,tupa,tupa
find,pata;kutana,koona;kogwata;kokora
finish,maliza,kosira;konyina
fire,moto;washa,mwaki;koakia mwaki
first,kwanza;wa kwanza,mbele;-a mbererie
fish,samaki;vua,kiongoyo;kotega shiongoyo
fly,inzi;ruka;kimbia,ngi;koroga;koora
force,nguvu;lazimisha,hinya;koeka na hinya
for,kwa;badala ya;kwa sababu,kwa;handu kwa;ne ondo
form,umbo,kezizi;mzemba
foul,chafu,-a giko;-aganu
gain,faida;pata,ngereri;kokwata
gather,kusanya;kusanyika,kounganya;kounganeka
get,pata;kuwa bora;lewa;kauka;ingia;shuka;endelea;amka;pona,kogwata;kobona;kolewo;kooma;koingera;kohuma;kosie;kookera;kohona
give,toa,kohe;kolutera;konengera
go,kwenda;ondoka;rudi;haribika;tangulia;pita;shuka;ingia;endelea;toka;andamana na,kosie;koehera;kosie kwakwa;kwaku;etc.;koinuka;kodjoka;kobuza;kotongoria;kosie mbele;kohetoka;koikoroka;kosie iserero;konigera;kosie mbele;koeka ninge;renge;kohuma;kokinyera na
good,zuri,ega
Good!!,Nzuri!,wega!;ne wega!
good deal,mengi,nyirige
good morning,Habari za asubuhi,muhoro;ne muhoro
good-bye,kwaheri,aiguo uhoro
ground,ardhi;shamba,se;ze;kesaka
grow,kua;komaa,kokura;komera;koerwa
guard,mlinzi;linza,moriri;koikaria korira
guide,kiongozi;ongoza,mtongoria;kotongoria
hammer,nyundo;nyundo ya chuma,keriha;kotura
harm,dhuru;madhara,koekera motino;motino
hasten,harakisha,kohita;narua
hat,kofia,ngofia
he,yeye;(Affirm.: a-);(negat.: ndo-),ake;nake;(Affirm.: a-);(negat.: ndo-)
head,kichwa,motoe
hear,sikia,koigua;kosekereria
heat,joto;choma,orugau;djoya;korugare
hide,nguo;ficha;jificha,nguo;kohiza;koebiza
home,nyumbani;Nyumbani kwangu;kwetu;Nyumbani kwako,nyumba;kwakwa;kwaku;etc.;kwakwa;kwito;kwaku;kwanyu
honour,heshima;heshimu,soni;te;kotea
hot,moto;jua kali,-a mwaki;-orugare;lywa lyoru
hurry,haraka;harakisha,narua;koluta narua
I,mimi;;,niye;;
in,ndani ya;ndani,kwa seine;-ine;seine
judge,hakimu;hukumu,muzamaki;kochiria
keep,weka,kogwata;koiga
kill,ua;chinja,kooraga;kosendja
kind,aina;mpole,mzemba;ega;-a kahora
light,mwanga;mchana;mwepesi;angavu;ndogo;washa,useri;mwaki;mosenya;-hozo;-seri;-nini;koakia mwaki
like,kama;penda;fanana na,ta;kokwenda;kohianana na
little,kidogo;kidogo;kidogo zaidi,-nini;kanini;kanini ninge
long,refu;muda mrefu;safari ndefu,-laya;-aya;matuko menge;kiaro kinene
look,angalia;tafuta,kolola;komaza
loose,lega;legeza,koregea;konyuka;koregera
lose,poteza,kote
lost,kupotea,kote;koeha
make,fanya;jaribu;piga kelele;tuliza;kojoa,koeka;koluta;kogelia;kuga manegene;kokiria;kozuguma
male,dume;mboo,-lume;ndyamba;msita;ndjaga
man,mwanamume,mundu mlume
manifest,dhahiri;dhihirisha,-seri-seri;koonya
mark,weka alama;alama;ona,kotema rori;rori;koona;koririkana
marry,oa;oana,kogora (to buy);kogorana
match,kiberiti;lingana;linganisha,kiberiti;mwaki;koiganaina;koiganainera
matter,jambo;Nini?;Haijalishi.,kendo;neke?;ne atya?;ngutire ondo!
mature,mzima;bivu;komaa,-gima;-eru;koerwo
meal,chakula;unga,irio;mutu
meet,kutana;kukutana,kokora;koonana;kokorana
milk,maziwa;kama,iria;kokama
mind,moyo;kumbuka;Usijali!,ngoro;oghe;koririkana;ngutire ondo!
monstrous,kubwa sana;mbaya sana,-nene mno;-oru mno
more,zaidi;zaidi kidogo;zaidi ya;kuongezeka,-unge;-unge kanini;unge koleo;koliga
move,sogea;sogeza;hama;ondoka,kosie;kotinkida;kozama;koluta
much,mengi;sana,-enge;mno
nail,msumari;kucha,mokuha;loara
name,jina;ita,litwa;koeta;kogweta
near,karibu,hakuhe
nearly,karibu,hakuhe
next,kijacho;baadaye,-a igere;-a ere;ninge
no,hapana;hakuna mtu;hakuna kitu;Hakuna chakula;Hakuna maji,acha!;ngutire;ngutire mundu;ti kendo;ngutire kendo;ngutire irio;hatire mae
not,si;ti-;nde-;ete-,ti;ti-;nde-;ete-
now,sasa;siku hizi,reu;reu-reu;matuko maya
object,kitu;pinga,kendo;kolega
observe,ona,koona;kolola
old,kale;kuzeeka,-zuri;kotweka mzuri;kokora
on,juu;Endelea;Mbele kidogo;Njoo!;juu ya,mbele;ninge;kosie;mbele kanini;tosie kwito!;igoro wa;kwa
open,wazi;fungua,-seri;-wari;kohingula
order,amri;amrisha;panga,wazi;uhoro;kogwaza;kozondeka
other,mwingine;mwingine,-unge;-a igere;-a ere
over,juu;vuka;acha,igoro;koringa;kotiga;koohera
own,-enyewe,-ene
pain,maumivu;umiza,sena;kondea
part,sehemu;gawanya,keshundje;kozura
pass,pita;vuka;acha,koetoka;koringa;kotiga;koohera
patient,kuvumilia,koumereria
pay,lipa,koleha
perish,angamia,koeha
permit,ruhusu,kotiga;kohe ruhusa
persecute,dhulumu,konigata;koleizia sena
pick,chagua;okota,kosura;kooya
piece,kipande,keshundje
pierce,toboa,kotorekia
place,mahali;weka,handu;koekera;koiga
plant,panda,kohanda
play,cheza,koina
please,pendeza,koagerera
pleasure,furaha,mwago
plenty,mengi,nyenge
plunder,nyara;nyara,mataha;kotaha;kotunya
pocket,mfuko,mundo
point,ncha;onyesha;nolea,mzia;koonya;koishoshia
poison,sumu,ororo
polite,mwenye heshima,-a soni
ponder,tafakari,koririkana
pound,piga,kohora;kokina
pour,mimina,koita
power,uwezo,kohota;hinya
practice,desturi;fanya mazoezi,ondo;koemenyera
praise,sifia,kotea
pray,omba,kohoya
prefer,penda zaidi,kokwenda mno
pregnant,mwenye mimba,-ene ihu;-rito
prepare,andaa,kozondeka
present,kuwepo;zawadi;toa,koreko;korekuo;zawadi;kolutera;kohe;konengera
preserve,hifadhi,koikaria;koiga
press,kandamiza,koroha
pretend,jifanya,koeeha
prevent,zuia,kogiria;kolega
price,bei,sogora
pride,kiburi;jisifu,wetei;koetea
print,chapisha,kotema rori
prison,gereza,gereza
promise,ahidi,kotiganera
proper,sahihi;sahihi,-ega;kohonoka
properly,sawa,wega;kahora
prophesy,tabiri,kolagula
prostitute,malaya,kiongoyo
protect,linza,koikaria
proud,mwenye kiburi,mwetei
prove,thibitisha,koonya wega
provoke,kasirisha,korakalia
publish,tangaza,kuga uhoro
pull,vuta;ng'oa,kogushia;komunya
pumpkin,boga,irenge
punish,adhibu,koonya soni;kohora
punishment,adhabu,soni;sena
pure,safi,-seru
purpose,kusudi;kwa makusudi,chira;uhoro;sieya;-a komenya
pursue,fuata,kokinyera;konigata
push,sukuma,kotindeka;kogushia
put,weka;vaa;toa;weka,koekera;koegweka;koluta;kohuma;koiga;koluta
quarter,robo,robo;keshundje
question,swali;uliza,wolyo;koolya;koorya
quick,haraka,narua
quickly,haraka,narua;metuke
quiet,tulivu;kutulia;tuliza,-a kahora;muhoro;kokira;kokiria
quietly,polepole,kahora
quit,acha,kotiga
quite,kabisa,mno
quiver,tetemeka;podio,kogereka;siaka
rabbit,sungura,mboko
race,kabila;kimbia,lolele (pl. ndolele);kolemana
ragged,kuchanika,kotembuka
rain,mvua;nya,mbura;kokura;koura
rainy-season,msimu wa mvua,hende wa mbura
ransom,komboa,kookora
rather,badala;afadhali,kanini;ne wega mno
reach,fika,kokinya
read,soma,kosoma
reason,akili,oghe
reasonable,mwenye akili,-a oghe
rebel,asi;mwasi,kokararia;mkarari
receive,pokea,kogwata;kohewo
reckon,hesabu,kotara
recognize,tambua,komenya;koshoranea
recollect,kumbuka,koshoranea
recommend,pendekeza;shauri,kotea;kochira
recompense,lipa,koleha
recover,pata tena;pona,kogwata ninge;kohona
red,nyekundu,-dune
redeem,komboa,kokora;kookora
reduce,shinda;punguza,kohora;komakia;konyiha
reflect,tafakari,koririkana
reform,rekebisha,kozondeka
refuse,kataa,kolega
regret,juta,koerira
reign,tawala,korugamera
rejoice,furahi,kokena
sing,imba,ina
run,kimbia,teng'era
write,andika,andika
beautiful,mrembo,muthaka
drink,nyua,nyua
leg,mguu,kuguru
teeth,meno,magego
antique,cha kale,zuri
antre,pango,ngurunga
anus,mkundu,mzuti
anvil,nyundo,ihiga
any,yoyote,wose
apart,kando,mwanya
ape,nyani,nogo
apparent,wazi,seri
appear,onekana,koonwo
appease,tuliza,kokiria
